Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
JAYNECOIND.NS,JAYNECOIND.NS,0.82,70.13904571533203,NEUTRAL,0.0,0.0,HIGH,N/A,N/A,20250917_150732
