Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
JINDALSTEL.NS,JINDAL STEEL LIMITED,11.82,1050.5306895220344,NEUTRAL,0.0,0.0,MEDIUM,Basic Materials,Steel,20250924_112350
