Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
BAJFINANCE.NS,BAJAJ FINANCE LIMITED,10.56,838.8589709080125,STRONG SELL,-0.3878488058483335,0.48784880584833346,LOW,Financial Services,Credit Services,20250725_151813
