Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HDFCBANK.NS,HDFCBANK.NS,22.5,1931.78042548982,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250825_104019
