Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
PAISALO.NS,PAISALO DIGITAL LIMITED,0.34,30.274939613016276,NEUTRAL,0.0,0.0,MEDIUM,Financial Services,Credit Services,20250830_143615
