Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
IOC.NS,INDIAN OIL CORP LTD,1.62,140.30518262863237,STRONG SELL,-0.2435605791516846,0.3435605791516846,LOW,Energy,Oil & Gas Refining & Marketing,20250804_180608
