Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
AWL.NS,AWL AGRI BUSINESS LIMITED,2.89,252.92614383693282,NEUTRAL,0.0,0.0,MEDIUM,Consumer Defensive,Packaged Foods,20250925_113917
