Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HCLTECH.NS,HCL TECHNOLOGIES LTD,16.21,1404.721460517964,NEUTRAL,0.0,0.0,LOW,Technology,Information Technology Services,20250924_113040
