Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
ONGC.NS,ONGC.NS,2.69,230.99885769913308,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250917_130451
