Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
IIFLCAPS.NS,IIFLCAPS.NS,3.46,296.3377313009503,NEUTRAL,0.0,0.0,HIGH,N/A,N/A,20250910_145030
