Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
3IINFOLTD.NS,3IINFOLTD.NS,0.27,23.546357195021155,NEUTRAL,0.0,0.0,MEDIUM,N/A,N/A,20250825_102914
