Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
PTCIL.NS,PTC INDUSTRIES LIMITED,158.91,13731.242940041133,NEUTRAL,0.0,0.0,MEDIUM,Industrials,Metal Fabrication,20250830_144649
