Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
RAJOOENG.NS,RAJOO ENGINEERS LIMITED,1.18,101.98157577617299,NEUTRAL,0.0,0.0,HIGH,Industrials,Specialty Industrial Machinery,20250826_142437
