Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
MOTHERSON.NS,MOTHERSON.NS,1.2,106.86149348472843,NEUTRAL,0.0,0.0,MEDIUM,N/A,N/A,20250929_122326
