Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
IDFCFIRSTB.NS,IDFC FIRST BANK LIMITED,0.79,69.65812309773793,NEUTRAL,0.0,0.0,LOW,Financial Services,Banks - Regional,20250925_115330
