Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
MRPL.NS,MRPL,1.5,132.071544246167,NEUTRAL,0.0,0.0,MEDIUM,Energy,Oil & Gas Refining & Marketing,20250930_103754
