Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
ADANIENSOL.NS,ADANI ENERGY SOLUTION LTD,9.47,870.2908994958199,STRONG SELL,-0.13293048274774796,0.23293048274774797,LOW,Utilities,Utilities - Independent Power Producers,20250725_151058
