Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
NHPC.NS,NHPC LTD,0.95,82.3586195778614,NEUTRAL,0.0,0.0,LOW,Utilities,Utilities - Renewable,20250807_145110
