Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
NSLNISP.NS,NMDC STEEL LIMITED,0.45,39.25082714021139,NEUTRAL,0.0,0.0,HIGH,Basic Materials,Steel,20250825_134426
