Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
BEL.NS,BHARAT ELECTRONICS LTD,4.44,383.44521107072205,NEUTRAL,0.0,0.0,LOW,Industrials,Aerospace & Defense,20250806_125012
