Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
KOTHARIPET.NS,KOTHARI PETROCHEM LTD,1.85,161.49935928283764,NEUTRAL,0.0,0.0,MEDIUM,Basic Materials,Specialty Chemicals,20250910_132438
