Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
PNB.NS,PNB.NS,1.18,104.06360860436054,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250908_160648
