Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
AFFLE.NS,AFFLE 3I LIMITED,22.16,1937.4318327892686,NEUTRAL,0.0,0.0,MEDIUM,Communication Services,Advertising Agencies,20250825_095207
