Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HFCL.NS,HFCL LIMITED,0.84,72.88829990148544,NEUTRAL,0.0,0.0,MEDIUM,Technology,Communication Equipment,20250807_160345
