Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HDBFS.NS,HDB FINANCIAL SERVICES L,8.83,778.8422594903172,NEUTRAL,0.0,0.0,LOW,Financial Services,Credit Services,20250830_141607
