Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
KAMDHENU.NS,KAMDHENU LIMITED,0.33,29.225763577567154,NEUTRAL,0.0,0.0,LOW,Basic Materials,Steel,20250916_143234
