Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
UCOBANK.NS,UCOBANK.NS,0.33,29.111961876570504,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250825_121915
