Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
YESBANK.NS,YESBANK.NS,0.22,18.772443154060074,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250829_101359
