Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
ADANIPOWER.NS,ADANIPOWER.NS,1.65,145.95266118182838,NEUTRAL,0.0,0.0,HIGH,N/A,N/A,20250926_123609
