Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
SUZLON.NS,SUZLON ENERGY LIMITED,0.72,62.41754061527536,NEUTRAL,0.0,0.0,MEDIUM,Industrials,Specialty Industrial Machinery,20250808_125355
