Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
STARCEMENT.NS,STARCEMENT.NS,3.23,279.9073058916493,NEUTRAL,0.0,0.0,MEDIUM,N/A,N/A,20250825_104148
