Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
VSTTILLERS.NS,VSTTILLERS.NS,61.68,5310.8173097491335,NEUTRAL,0.0,0.0,MEDIUM,N/A,N/A,20250825_110433
