Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
BCG.NS,BCG.NS,0.18,16.064656488964655,NEUTRAL,0.0,0.0,HIGH,N/A,N/A,20250830_132408
