Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
SONATSOFTW.NS,SONATSOFTW.NS,4.52,374.72164909696113,NEUTRAL,0.0,0.0,HIGH,N/A,N/A,20250825_104323
