Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
LODHA.NS,LODHA DEVELOPERS LIMITED,14.76,1144.9400218230567,STRONG SELL,-0.1315022473815407,0.23150224738154074,MEDIUM,Real Estate,Real Estate - Development,20250725_152230
