Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
KAJARIACER.NS,KAJARIA CERAMICS LTD,14.54,1256.7182747256809,NEUTRAL,0.0,0.0,MEDIUM,Industrials,Building Products & Equipment,20250813_142514
