Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
CENTRALBK.NS,CENTRALBK.NS,0.41,35.59904900958255,NEUTRAL,0.0,0.0,LOW,N/A,N/A,20250825_125252
