Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
ICICIBANK.NS,ICICI BANK LTD.,16.98,996.1815589684571,STRONG SELL,-0.4356040877169829,0.5356040877169829,LOW,Financial Services,Banks - Regional,20250721_150058
