Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HINDUNILVR.NS,HINDUSTAN UNILEVER LTD.,28.55,2453.4920313435982,STRONG SELL,-0.785367657490976,0.885367657490976,LOW,Consumer Defensive,Household & Personal Products,20250721_160827
