Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
BHARTIARTL.NS,BHARTI AIRTEL LIMITED,22.08,1441.0488420289194,STRONG SELL,-0.3940332729998762,0.4940332729998762,LOW,Communication Services,Telecom Services,20250718_144545
