Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
ITC.NS,ITC LTD,4.9,426.0898401300763,STRONG SELL,-0.7717951371869338,0.8717951371869338,LOW,Consumer Defensive,Tobacco,20250718_144830
